"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"28.12.2018","1.066,13","1.055,08","1.076,81","1.055,08","-","0,90%"
"27.12.2018","1.056,61","1.062,31","1.073,76","1.052,68","-","0,33%"
"26.12.2018","1.053,17","1.051,55","1.056,26","1.045,30","-","0,43%"
"25.12.2018","1.048,71","1.064,93","1.064,93","1.033,31","-","-2,00%"
"24.12.2018","1.070,09","1.073,14","1.080,16","1.066,36","-","-0,66%"
"21.12.2018","1.077,17","1.084,41","1.089,88","1.070,98","-","-0,58%"
"20.12.2018","1.083,47","1.096,71","1.097,63","1.081,28","-","-1,47%"
"19.12.2018","1.099,63","1.099,17","1.103,49","1.089,10","-","-0,58%"
"18.12.2018","1.106,05","1.110,35","1.110,35","1.095,48","-","-0,66%"
"17.12.2018","1.113,44","1.115,54","1.126,93","1.111,01","-","-0,27%"
"14.12.2018","1.116,50","1.130,53","1.130,53","1.111,79","-","-1,14%"
"13.12.2018","1.129,35","1.123,60","1.131,41","1.120,95","-","0,32%"
"12.12.2018","1.125,78","1.135,59","1.136,97","1.122,18","-","-0,79%"
"11.12.2018","1.134,71","1.133,23","1.143,15","1.127,72","-","-0,16%"
"10.12.2018","1.136,50","1.151,15","1.156,63","1.135,39","-","-1,85%"
"07.12.2018","1.157,94","1.137,65","1.163,61","1.134,73","-","2,10%"
"06.12.2018","1.134,07","1.154,13","1.154,13","1.121,57","-","-1,64%"
"05.12.2018","1.153,00","1.142,93","1.153,00","1.135,75","-","-0,25%"
"04.12.2018","1.155,88","1.156,01","1.160,50","1.150,16","-","0,15%"
"03.12.2018","1.154,18","1.131,70","1.162,72","1.131,70","-","2,49%"
"30.11.2018","1.126,14","1.139,27","1.139,71","1.119,50","-","-1,33%"
"29.11.2018","1.141,30","1.123,14","1.146,22","1.123,14","-","2,50%"
"28.11.2018","1.113,46","1.099,75","1.116,23","1.096,28","-","1,35%"
"27.11.2018","1.098,59","1.085,12","1.101,96","1.085,12","-","1,33%"
"26.11.2018","1.084,17","1.115,68","1.116,90","1.072,69","-","-2,64%"
"23.11.2018","1.113,52","1.136,94","1.136,94","1.110,36","-","-2,18%"
"22.11.2018","1.138,38","1.131,27","1.140,72","1.127,02","-","0,97%"
"21.11.2018","1.127,42","1.113,72","1.131,05","1.112,38","-","0,95%"
"20.11.2018","1.116,85","1.139,97","1.139,97","1.107,43","-","-1,66%"
"19.11.2018","1.135,71","1.134,05","1.143,11","1.131,08","-","0,07%"
"16.11.2018","1.134,93","1.140,12","1.145,80","1.130,46","-","0,34%"
"15.11.2018","1.131,13","1.119,54","1.134,79","1.119,54","-","1,24%"
"14.11.2018","1.117,26","1.095,60","1.117,26","1.088,13","-","1,56%"
"13.11.2018","1.100,05","1.108,92","1.117,66","1.100,05","-","-1,32%"
"12.11.2018","1.114,75","1.113,74","1.130,97","1.113,74","-","-0,59%"
"09.11.2018","1.121,38","1.145,07","1.145,07","1.113,52","-","-2,93%"
"08.11.2018","1.155,27","1.161,99","1.168,55","1.152,64","-","-0,77%"
"07.11.2018","1.164,27","1.148,73","1.164,84","1.140,01","-","1,14%"
"06.11.2018","1.151,14","1.133,18","1.154,98","1.133,18","-","1,44%"
"02.11.2018","1.134,80","1.133,24","1.142,77","1.130,51","-","0,30%"
"01.11.2018","1.131,38","1.125,14","1.135,72","1.119,49","-","0,46%"
"31.10.2018","1.126,21","1.108,26","1.126,21","1.108,26","-","1,89%"
"30.10.2018","1.105,33","1.105,82","1.111,05","1.094,54","-","-0,65%"
"29.10.2018","1.112,61","1.097,96","1.115,70","1.092,71","-","1,30%"
"26.10.2018","1.098,31","1.118,40","1.118,40","1.087,74","-","-2,00%"
"25.10.2018","1.120,69","1.114,26","1.122,11","1.105,33","-","-0,39%"
"24.10.2018","1.125,08","1.111,42","1.134,12","1.108,37","-","1,65%"
"23.10.2018","1.106,82","1.111,93","1.118,89","1.103,17","-","-0,87%"
"22.10.2018","1.116,56","1.129,07","1.140,54","1.116,30","-","-0,92%"
"19.10.2018","1.126,97","1.139,87","1.141,90","1.124,78","-","-1,16%"
"18.10.2018","1.140,17","1.158,69","1.158,69","1.137,65","-","-1,95%"
"17.10.2018","1.162,79","1.168,53","1.173,84","1.153,94","-","-0,26%"
"16.10.2018","1.165,87","1.145,53","1.166,65","1.144,30","-","1,67%"
"15.10.2018","1.146,72","1.146,14","1.155,89","1.139,66","-","0,47%"
"12.10.2018","1.141,35","1.127,46","1.149,43","1.127,46","-","1,54%"
"11.10.2018","1.124,08","1.123,66","1.132,36","1.112,49","-","-1,69%"
"10.10.2018","1.143,35","1.162,79","1.169,85","1.139,25","-","-1,39%"
"09.10.2018","1.159,47","1.163,93","1.175,98","1.156,38","-","0,11%"
"08.10.2018","1.158,25","1.159,20","1.165,35","1.147,46","-","-0,09%"
"05.10.2018","1.159,33","1.155,59","1.168,29","1.151,78","-","-0,12%"
"04.10.2018","1.160,76","1.192,06","1.192,21","1.159,32","-","-2,95%"
"03.10.2018","1.196,03","1.178,97","1.200,14","1.178,97","-","1,22%"
"02.10.2018","1.181,61","1.200,10","1.202,16","1.175,73","-","-0,81%"
"01.10.2018","1.191,28","1.192,55","1.199,18","1.180,96","-","-0,06%"
"28.09.2018","1.192,04","1.184,86","1.192,04","1.175,11","-","0,35%"
"27.09.2018","1.187,88","1.160,29","1.187,88","1.158,76","-","2,33%"
"26.09.2018","1.160,78","1.169,32","1.174,15","1.156,13","-","-0,71%"
"25.09.2018","1.169,04","1.163,88","1.170,45","1.156,59","-","0,52%"
"24.09.2018","1.162,98","1.150,93","1.163,85","1.150,75","-","1,17%"
"21.09.2018","1.149,53","1.141,45","1.149,53","1.136,17","-","0,78%"
"20.09.2018","1.140,65","1.134,06","1.156,22","1.133,03","-","0,58%"
"19.09.2018","1.134,10","1.124,80","1.136,78","1.122,49","-","0,99%"
"18.09.2018","1.123,03","1.098,81","1.123,03","1.098,81","-","2,14%"
"17.09.2018","1.099,50","1.093,15","1.099,74","1.086,34","-","0,44%"
"14.09.2018","1.094,73","1.088,94","1.097,36","1.080,80","-","0,94%"
"13.09.2018","1.084,54","1.067,83","1.098,44","1.067,83","-","1,23%"
"12.09.2018","1.071,32","1.061,70","1.074,79","1.056,55","-","1,46%"
"11.09.2018","1.055,90","1.042,98","1.056,64","1.040,89","-","1,19%"
"10.09.2018","1.043,46","1.046,73","1.052,54","1.040,30","-","-0,67%"
"07.09.2018","1.050,51","1.056,02","1.063,19","1.048,86","-","-0,37%"
"06.09.2018","1.054,36","1.070,76","1.079,45","1.053,39","-","-1,36%"
"05.09.2018","1.068,88","1.078,99","1.079,82","1.068,88","-","-1,23%"
"04.09.2018","1.082,21","1.086,16","1.088,55","1.074,73","-","-0,27%"
"03.09.2018","1.085,19","1.093,34","1.094,03","1.082,40","-","-0,65%"
"31.08.2018","1.092,29","1.074,87","1.096,09","1.069,86","-","1,56%"
"30.08.2018","1.075,55","1.090,56","1.094,07","1.072,95","-","-0,87%"
"29.08.2018","1.085,01","1.075,32","1.085,01","1.070,79","-","0,62%"
"28.08.2018","1.078,28","1.079,50","1.085,93","1.075,30","-","-0,54%"
"27.08.2018","1.084,13","1.071,46","1.084,92","1.068,58","-","1,85%"
"24.08.2018","1.064,46","1.043,56","1.066,25","1.040,73","-","1,96%"
"23.08.2018","1.043,99","1.062,29","1.066,61","1.042,11","-","-2,00%"
"22.08.2018","1.065,34","1.075,29","1.076,13","1.055,93","-","-0,63%"
"21.08.2018","1.072,12","1.067,64","1.074,10","1.056,52","-","0,64%"
"20.08.2018","1.065,34","1.064,75","1.069,15","1.061,56","-","1,20%"
"17.08.2018","1.052,74","1.066,10","1.069,19","1.048,67","-","-1,29%"
"16.08.2018","1.066,51","1.062,11","1.070,29","1.058,39","-","1,07%"
"15.08.2018","1.055,24","1.083,39","1.083,85","1.047,95","-","-2,43%"
"14.08.2018","1.081,50","1.067,88","1.086,01","1.065,19","-","2,05%"
"13.08.2018","1.059,76","1.053,67","1.069,55","1.039,29","-","0,27%"
"10.08.2018","1.056,93","1.084,36","1.092,23","1.056,93","-","-3,68%"
"09.08.2018","1.097,33","1.096,72","1.098,80","1.073,15","-","-1,48%"
"08.08.2018","1.113,78","1.145,28","1.146,53","1.110,52","-","-2,91%"
"07.08.2018","1.147,16","1.138,45","1.152,10","1.137,32","-","0,75%"
"06.08.2018","1.138,57","1.142,74","1.146,54","1.131,83","-","-0,57%"
"03.08.2018","1.145,08","1.140,32","1.145,08","1.129,51","-","0,36%"
"02.08.2018","1.140,96","1.155,29","1.158,36","1.134,84","-","-1,65%"
"01.08.2018","1.160,09","1.168,12","1.170,02","1.157,70","-","-1,11%"
"31.07.2018","1.173,06","1.159,23","1.173,06","1.156,40","-","0,92%"
"30.07.2018","1.162,42","1.147,92","1.162,42","1.141,03","-","0,93%"
"27.07.2018","1.151,74","1.147,86","1.151,74","1.137,91","-","0,26%"
"26.07.2018","1.148,79","1.147,25","1.153,12","1.141,50","-","0,62%"
"25.07.2018","1.141,70","1.128,58","1.143,36","1.124,58","-","-0,18%"
"24.07.2018","1.143,81","1.131,03","1.146,27","1.130,80","-","1,23%"
"23.07.2018","1.129,92","1.116,33","1.134,39","1.116,33","-","1,38%"
"20.07.2018","1.114,59","1.123,21","1.129,95","1.112,63","-","-0,88%"
"19.07.2018","1.124,43","1.149,26","1.149,26","1.120,30","-","-1,77%"
"18.07.2018","1.144,72","1.154,65","1.157,23","1.138,99","-","-1,75%"
"17.07.2018","1.165,14","1.175,35","1.175,35","1.155,29","-","-1,31%"
"16.07.2018","1.180,64","1.179,92","1.191,76","1.172,81","-","-0,73%"
"13.07.2018","1.189,35","1.177,16","1.189,35","1.175,54","-","1,01%"
"12.07.2018","1.177,50","1.178,24","1.183,45","1.169,76","-","-0,75%"
"11.07.2018","1.186,36","1.202,08","1.202,08","1.180,41","-","-1,34%"
"10.07.2018","1.202,42","1.193,79","1.202,42","1.190,33","-","0,78%"
"09.07.2018","1.193,17","1.176,52","1.194,75","1.176,52","-","1,68%"
"06.07.2018","1.173,47","1.169,25","1.176,62","1.156,67","-","0,16%"
"05.07.2018","1.171,64","1.145,68","1.171,64","1.143,34","-","2,10%"
"04.07.2018","1.147,53","1.148,61","1.151,91","1.144,28","-","0,01%"
"03.07.2018","1.147,47","1.151,91","1.155,87","1.143,31","-","-0,36%"
"02.07.2018","1.151,66","1.151,98","1.162,59","1.141,21","-","-0,22%"
"29.06.2018","1.154,16","1.134,74","1.154,16","1.134,47","-","2,58%"
"28.06.2018","1.125,13","1.123,54","1.129,77","1.117,58","-","0,03%"
"27.06.2018","1.124,84","1.119,42","1.133,61","1.106,25","-","1,01%"
"26.06.2018","1.113,60","1.123,13","1.130,49","1.111,04","-","-0,59%"
"25.06.2018","1.120,23","1.119,36","1.129,56","1.118,66","-","-0,46%"
"22.06.2018","1.125,41","1.113,08","1.131,73","1.113,08","-","1,32%"
"21.06.2018","1.110,79","1.115,63","1.121,07","1.108,36","-","-0,75%"
"20.06.2018","1.119,21","1.098,10","1.121,99","1.098,10","-","2,03%"
"19.06.2018","1.096,92","1.100,54","1.101,36","1.077,52","-","-0,34%"
"18.06.2018","1.100,63","1.114,01","1.115,09","1.098,97","-","-1,47%"
"15.06.2018","1.117,04","1.134,17","1.137,68","1.115,03","-","-2,10%"
"14.06.2018","1.140,97","1.143,54","1.148,86","1.138,01","-","-0,58%"
"13.06.2018","1.147,57","1.141,27","1.149,83","1.134,85","-","0,49%"
"11.06.2018","1.142,02","1.150,77","1.157,75","1.140,50","-","-0,62%"
"09.06.2018","1.149,19","1.146,97","1.153,10","1.146,97","-","0,55%"
"08.06.2018","1.142,90","1.167,36","1.167,45","1.141,65","-","-2,42%"
"07.06.2018","1.171,22","1.182,02","1.186,63","1.171,22","-","-0,55%"
"06.06.2018","1.177,73","1.175,69","1.179,26","1.168,81","-","0,42%"
"05.06.2018","1.172,77","1.179,01","1.185,20","1.168,42","-","-0,59%"
"04.06.2018","1.179,78","1.164,68","1.183,01","1.164,68","-","1,32%"
"01.06.2018","1.164,37","1.159,63","1.173,53","1.159,26","-","0,12%"
"31.05.2018","1.162,98","1.168,86","1.175,94","1.158,15","-","0,00%"
"30.05.2018","1.162,96","1.152,67","1.168,27","1.151,11","-","0,70%"
"29.05.2018","1.154,90","1.170,15","1.171,05","1.146,31","-","-1,05%"
"28.05.2018","1.167,21","1.166,58","1.170,27","1.163,98","-","-0,23%"
"25.05.2018","1.169,93","1.174,95","1.184,26","1.164,63","-","-0,32%"
"24.05.2018","1.173,63","1.180,36","1.184,78","1.171,72","-","-0,09%"
"23.05.2018","1.174,71","1.192,38","1.193,33","1.173,74","-","-2,27%"
"22.05.2018","1.202,04","1.193,52","1.202,04","1.189,67","-","0,85%"
"21.05.2018","1.191,86","1.178,00","1.193,83","1.174,86","-","1,60%"
"18.05.2018","1.173,14","1.177,37","1.185,82","1.170,91","-","-0,72%"
"17.05.2018","1.181,61","1.195,42","1.196,45","1.181,61","-","-0,69%"
"16.05.2018","1.189,77","1.180,95","1.190,87","1.175,96","-","0,93%"
"15.05.2018","1.178,76","1.198,64","1.198,64","1.171,48","-","-1,98%"
"14.05.2018","1.202,56","1.193,53","1.203,99","1.185,94","-","0,72%"
"11.05.2018","1.193,98","1.183,11","1.200,21","1.181,58","-","1,22%"
"10.05.2018","1.179,63","1.153,96","1.182,14","1.153,96","-","3,28%"
"08.05.2018","1.142,13","1.147,81","1.147,81","1.131,77","-","-1,02%"
"07.05.2018","1.153,85","1.155,49","1.161,25","1.147,62","-","0,63%"
"04.05.2018","1.146,61","1.138,98","1.150,44","1.135,83","-","1,63%"
"03.05.2018","1.128,22","1.133,50","1.150,36","1.128,22","-","-0,73%"
"02.05.2018","1.136,56","1.153,31","1.154,21","1.133,40","-","-1,51%"
"30.04.2018","1.153,96","1.161,71","1.169,51","1.150,81","-","-0,87%"
"28.04.2018","1.164,09","1.166,30","1.166,30","1.160,07","-","-0,26%"
"27.04.2018","1.167,12","1.149,15","1.167,23","1.146,25","-","1,77%"
"26.04.2018","1.146,85","1.138,10","1.149,97","1.131,00","-","0,81%"
"25.04.2018","1.137,62","1.147,80","1.149,29","1.132,62","-","-1,40%"
"24.04.2018","1.153,83","1.151,97","1.161,14","1.148,76","-","0,80%"
"23.04.2018","1.144,66","1.145,36","1.147,52","1.122,01","-","-0,10%"
"20.04.2018","1.145,80","1.154,58","1.154,58","1.139,60","-","-0,68%"
"19.04.2018","1.153,59","1.164,12","1.176,66","1.147,98","-","-0,08%"
"18.04.2018","1.154,55","1.123,17","1.154,55","1.117,99","-","2,95%"
"17.04.2018","1.121,48","1.119,77","1.129,82","1.105,46","-","3,35%"
"16.04.2018","1.085,16","1.095,34","1.104,02","1.081,73","-","-1,75%"
"13.04.2018","1.104,51","1.122,86","1.137,01","1.098,50","-","-1,83%"
"12.04.2018","1.125,09","1.110,90","1.135,62","1.106,06","-","3,84%"
"11.04.2018","1.083,53","1.085,64","1.097,25","1.047,62","-","-0,67%"
"10.04.2018","1.090,79","1.085,93","1.111,43","1.042,82","-","-0,38%"
"09.04.2018","1.094,98","1.230,82","1.230,82","1.081,28","-","-11,44%"
"06.04.2018","1.236,48","1.248,24","1.250,60","1.233,93","-","-1,36%"
"05.04.2018","1.253,47","1.244,96","1.255,20","1.243,29","-","1,05%"
"04.04.2018","1.240,39","1.239,15","1.241,58","1.224,57","-","0,27%"
"03.04.2018","1.237,06","1.238,14","1.240,89","1.228,78","-","0,24%"
"02.04.2018","1.234,06","1.252,44","1.259,59","1.234,06","-","-1,23%"
"30.03.2018","1.249,41","1.253,78","1.256,68","1.245,77","-","0,19%"
"29.03.2018","1.246,98","1.228,91","1.248,11","1.228,91","-","1,64%"
"28.03.2018","1.226,80","1.237,98","1.237,98","1.222,47","-","-1,38%"
"27.03.2018","1.243,99","1.238,82","1.251,08","1.235,74","-","1,06%"
"26.03.2018","1.230,96","1.256,89","1.262,86","1.229,42","-","-2,42%"
"23.03.2018","1.261,44","1.250,51","1.262,08","1.245,24","-","0,20%"
"22.03.2018","1.258,89","1.280,14","1.283,10","1.255,50","-","-0,88%"
"21.03.2018","1.270,08","1.255,84","1.271,73","1.254,94","-","1,12%"
"20.03.2018","1.256,00","1.242,79","1.256,77","1.234,23","-","1,19%"
"19.03.2018","1.241,28","1.259,71","1.261,13","1.241,28","-","-1,04%"
"16.03.2018","1.254,29","1.246,50","1.254,29","1.235,20","-","0,56%"
"15.03.2018","1.247,28","1.254,33","1.261,95","1.243,12","-","-0,31%"
"14.03.2018","1.251,19","1.279,60","1.280,00","1.251,19","-","-2,69%"
"13.03.2018","1.285,80","1.282,12","1.289,27","1.273,38","-","0,20%"
"12.03.2018","1.283,18","1.288,38","1.293,80","1.278,96","-","-0,18%"
"09.03.2018","1.285,53","1.270,45","1.285,53","1.262,96","-","1,21%"
"07.03.2018","1.270,17","1.278,30","1.278,30","1.255,27","-","-0,88%"
"06.03.2018","1.281,43","1.291,30","1.297,30","1.281,43","-","0,15%"
"05.03.2018","1.279,51","1.270,91","1.279,58","1.267,26","-","1,42%"
"02.03.2018","1.261,63","1.272,45","1.279,64","1.248,07","-","-0,98%"
"01.03.2018","1.274,18","1.278,68","1.283,30","1.266,51","-","-0,88%"
"28.02.2018","1.285,47","1.308,81","1.308,81","1.285,47","-","-1,94%"
"27.02.2018","1.310,84","1.332,58","1.332,78","1.310,84","-","-1,04%"
"26.02.2018","1.324,62","1.312,03","1.339,41","1.311,29","-","1,81%"
"22.02.2018","1.301,01","1.285,67","1.301,01","1.279,77","-","0,76%"
"21.02.2018","1.291,19","1.263,31","1.291,19","1.260,51","-","2,10%"
"20.02.2018","1.264,68","1.258,51","1.266,10","1.254,84","-","0,45%"
"19.02.2018","1.259,01","1.259,93","1.267,32","1.255,87","-","-0,34%"
"16.02.2018","1.263,27","1.265,90","1.276,31","1.255,05","-","0,08%"
"15.02.2018","1.262,27","1.259,77","1.271,46","1.259,38","-","1,40%"
"14.02.2018","1.244,85","1.231,54","1.244,85","1.218,30","-","1,46%"
"13.02.2018","1.226,92","1.212,44","1.226,92","1.210,60","-","1,72%"
"12.02.2018","1.206,22","1.191,86","1.212,51","1.191,86","-","1,72%"
"09.02.2018","1.185,79","1.191,56","1.199,25","1.177,54","-","-2,06%"
"08.02.2018","1.210,69","1.229,76","1.231,93","1.210,69","-","-2,56%"
"07.02.2018","1.242,53","1.245,10","1.257,71","1.239,07","-","0,80%"
"06.02.2018","1.232,69","1.229,83","1.247,51","1.220,94","-","-2,46%"
"05.02.2018","1.263,77","1.266,03","1.269,43","1.254,93","-","-0,71%"
"02.02.2018","1.272,76","1.297,49","1.298,25","1.269,58","-","-1,57%"
"01.02.2018","1.293,10","1.284,70","1.297,51","1.279,60","-","0,84%"
"31.01.2018","1.282,36","1.273,24","1.284,58","1.269,26","-","0,58%"
"30.01.2018","1.274,94","1.273,31","1.292,04","1.266,48","-","-0,05%"
"29.01.2018","1.275,57","1.285,32","1.290,58","1.272,79","-","-0,87%"
"26.01.2018","1.286,70","1.305,25","1.307,03","1.281,37","-","-1,87%"
"25.01.2018","1.311,21","1.296,23","1.313,44","1.296,23","-","1,46%"
"24.01.2018","1.292,32","1.284,39","1.292,32","1.273,95","-","0,67%"
"23.01.2018","1.283,75","1.289,03","1.294,20","1.270,18","-","-0,12%"
"22.01.2018","1.285,33","1.269,72","1.285,33","1.269,72","-","1,13%"
"19.01.2018","1.270,92","1.280,91","1.283,96","1.265,53","-","-0,65%"
"18.01.2018","1.279,28","1.265,26","1.282,09","1.264,37","-","1,15%"
"17.01.2018","1.264,70","1.254,23","1.264,70","1.241,19","-","0,29%"
"16.01.2018","1.261,09","1.264,95","1.266,44","1.245,35","-","-0,25%"
"15.01.2018","1.264,30","1.261,35","1.273,07","1.259,66","-","0,26%"
"12.01.2018","1.261,07","1.253,70","1.261,07","1.242,63","-","0,99%"
"11.01.2018","1.248,75","1.233,17","1.248,75","1.227,05","-","1,14%"
"10.01.2018","1.234,64","1.231,13","1.236,53","1.225,14","-","0,45%"
"09.01.2018","1.229,15","1.222,38","1.238,26","1.222,38","-","0,76%"
"05.01.2018","1.219,89","1.216,67","1.219,89","1.208,42","-","0,47%"
